asset_id,asset_type,business_unit,business_criticality,residual_risk_score,identity_risk_score,network_risk_score,detection_gap_score,governance_risk_score,anomaly_signal_count,high_risk_probability,predicted_risk_tier,model_confidence,anomaly_score,anomaly_flag,analyst_review_required,generated_at
LHT-Asset-001,domain_controller,finance_operations,3,40,100,72,13,36,4,0.037,Low,High,0.057,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-002,application_server,finance_operations,5,29,49,52,33,20,2,0.1324,Low,Medium,0.0534,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-003,siem_server,network_services,3,43,61,68,56,30,2,0.0168,Low,High,0.0918,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-004,linux_server,business_applications,4,27,72,41,34,25,1,0.0019,Low,High,0.0695,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-005,workstation,business_applications,1,46,76,75,40,38,3,0.0028,Low,High,0.0905,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-006,windows_server,identity_services,2,57,62,100,34,72,5,0.3698,Medium,Low,0.034,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-007,siem_server,finance_operations,4,63,96,76,56,68,6,0.9353,Critical,High,0.0657,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-008,application_server,security_operations,4,36,43,24,26,64,1,0.0087,Low,High,0.0158,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-009,linux_server,identity_services,4,63,95,99,74,41,6,0.9849,Critical,High,0.0635,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-010,workstation,business_applications,5,65,100,99,75,57,7,0.9974,Critical,High,0.0314,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-011,application_server,business_applications,2,41,37,100,18,32,3,0.007,Low,High,0.0172,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-012,firewall,security_operations,4,44,88,52,63,35,3,0.2357,Low,Medium,0.0723,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-013,application_server,identity_services,5,37,83,43,48,32,3,0.403,Medium,Low,0.0679,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-014,domain_controller,finance_operations,3,25,90,48,18,18,2,0.0018,Low,High,0.0576,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-015,workstation,identity_services,5,45,61,87,25,44,2,0.1352,Low,Medium,0.0802,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-016,firewall,identity_services,4,22,47,50,15,13,2,0.0098,Low,High,0.0008,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-017,windows_server,identity_services,5,32,58,68,31,33,2,0.0458,Low,High,0.0805,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-018,workstation,finance_operations,3,33,62,63,29,22,0,0.0006,Low,High,0.0868,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-019,workstation,business_applications,1,32,80,23,53,41,2,0.0012,Low,High,0.0494,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-020,application_server,business_applications,2,47,62,77,38,52,3,0.0139,Low,High,0.0689,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-021,application_server,finance_operations,5,60,90,73,55,73,6,0.9918,Critical,High,0.0582,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-022,windows_server,identity_services,1,56,82,76,56,34,6,0.3968,Medium,Low,0.0378,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-023,linux_server,finance_operations,3,50,100,53,60,57,3,0.0878,Low,High,0.0657,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-024,firewall,network_services,5,100,100,100,65,100,8,1.0,Critical,High,-0.0334,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-025,linux_server,identity_services,1,42,76,49,49,26,3,0.0112,Low,High,0.0664,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-026,windows_server,network_services,5,28,34,63,24,29,2,0.0203,Low,High,0.0487,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-027,workstation,business_applications,4,51,45,64,65,53,4,0.8408,Critical,Medium,0.0612,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-028,workstation,business_applications,3,66,100,76,69,65,5,0.7487,High,Medium,0.0591,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-029,application_server,finance_operations,3,33,72,62,21,27,2,0.0201,Low,High,0.0529,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-030,siem_server,finance_operations,3,33,69,46,25,24,1,0.0017,Low,High,0.0899,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-031,application_server,business_applications,5,53,42,85,50,67,3,0.7186,High,Medium,0.0556,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-032,siem_server,identity_services,4,35,65,42,35,52,2,0.0148,Low,High,0.0767,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-033,firewall,network_services,2,75,100,96,88,47,7,0.9944,Critical,High,-0.0139,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-034,firewall,business_applications,3,36,33,75,36,24,3,0.0079,Low,High,0.049,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-035,windows_server,identity_services,5,39,20,46,56,45,3,0.7022,High,Medium,0.0265,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-036,application_server,finance_operations,3,34,35,68,46,28,2,0.0047,Low,High,0.0833,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-037,domain_controller,network_services,1,43,62,64,29,45,1,0.0002,Low,High,0.0663,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-038,siem_server,network_services,4,61,100,77,56,46,6,0.9912,Critical,High,0.0513,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-039,application_server,identity_services,3,43,89,45,61,28,4,0.1247,Low,High,0.0857,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-040,linux_server,network_services,3,40,62,86,30,43,2,0.0105,Low,High,0.0961,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-041,linux_server,finance_operations,5,45,100,47,43,26,4,0.6524,High,Low,0.0512,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-042,siem_server,network_services,5,38,66,70,44,29,2,0.1622,Low,Medium,0.0622,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-043,windows_server,network_services,3,100,100,100,100,100,9,1.0,Critical,High,-0.0501,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-044,domain_controller,business_applications,5,60,64,56,59,83,4,0.95,Critical,High,0.0076,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-045,siem_server,finance_operations,2,47,93,86,39,36,5,0.1354,Low,Medium,0.051,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-046,domain_controller,network_services,2,44,100,87,32,30,3,0.0144,Low,High,0.0767,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-047,workstation,business_applications,3,35,46,22,56,23,1,0.0046,Low,High,0.0455,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-048,application_server,security_operations,4,87,100,100,52,100,8,0.9998,Critical,High,0.0113,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-049,application_server,network_services,3,93,100,100,100,86,8,0.9999,Critical,High,-0.0057,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-050,linux_server,business_applications,4,47,100,40,72,35,5,0.7993,Critical,Medium,0.0611,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-051,domain_controller,network_services,1,73,100,82,82,72,7,0.8242,Critical,Medium,0.0216,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-052,windows_server,business_applications,5,68,100,100,53,65,6,0.9983,Critical,High,0.0289,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-053,windows_server,business_applications,1,75,100,86,83,84,6,0.8602,Critical,Medium,-0.0143,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-054,workstation,network_services,1,73,100,100,81,59,7,0.9191,Critical,High,0.0254,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-055,workstation,network_services,1,46,92,48,71,46,3,0.0129,Low,High,0.0794,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-056,workstation,network_services,4,44,100,100,19,25,4,0.5084,High,Low,0.0312,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-057,firewall,business_applications,5,38,44,37,61,41,2,0.1225,Low,High,0.0535,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-058,domain_controller,identity_services,4,84,100,100,92,69,8,1.0,Critical,High,-0.0129,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-059,siem_server,business_applications,3,41,74,66,24,23,2,0.0053,Low,High,0.063,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-060,application_server,finance_operations,3,47,39,69,65,50,2,0.0192,Low,High,0.0746,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-061,workstation,network_services,5,35,61,42,47,26,3,0.3955,Medium,Low,0.0733,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-062,linux_server,business_applications,4,48,49,89,54,29,4,0.5389,High,Low,0.0809,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-063,domain_controller,business_applications,5,75,100,100,86,61,6,0.9987,Critical,High,0.0028,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-064,domain_controller,finance_operations,4,47,100,72,40,53,4,0.3744,Medium,Low,0.0853,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-065,domain_controller,business_applications,3,37,15,41,41,65,2,0.0158,Low,High,0.0129,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-066,windows_server,identity_services,5,45,77,64,57,43,3,0.2561,Medium,Medium,0.0788,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-067,windows_server,network_services,1,78,100,100,100,53,7,0.9716,Critical,High,0.0001,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-068,domain_controller,identity_services,2,85,100,100,67,93,8,0.999,Critical,High,0.0109,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-069,siem_server,business_applications,5,34,65,30,36,42,1,0.0429,Low,High,0.0544,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-070,windows_server,security_operations,3,41,62,51,35,50,2,0.0108,Low,High,0.0815,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-071,firewall,identity_services,5,22,72,32,26,22,3,0.0292,Low,High,0.0285,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-072,workstation,finance_operations,5,47,28,99,65,36,4,0.8298,Critical,Medium,0.0359,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-073,application_server,network_services,1,48,59,89,41,29,2,0.0029,Low,High,0.0668,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-074,application_server,security_operations,2,46,56,36,55,53,4,0.0302,Low,High,0.0343,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-075,application_server,business_applications,3,39,50,45,30,46,1,0.0037,Low,High,0.0753,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-076,firewall,security_operations,4,50,72,62,48,65,3,0.1691,Low,Medium,0.0918,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-077,linux_server,business_applications,2,44,100,71,43,26,3,0.0267,Low,High,0.0859,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-078,firewall,business_applications,3,58,84,73,47,66,4,0.2694,Medium,Medium,0.0752,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-079,linux_server,security_operations,3,44,88,44,25,64,3,0.0236,Low,High,0.0631,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-080,firewall,security_operations,5,14,58,29,3,9,0,0.0009,Low,High,-0.0409,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-081,workstation,network_services,5,21,40,44,25,17,1,0.0244,Low,High,0.0338,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-082,siem_server,security_operations,5,45,64,38,67,63,4,0.8657,Critical,Medium,0.043,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-083,workstation,security_operations,4,30,76,63,36,26,2,0.0214,Low,High,0.0789,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-084,workstation,finance_operations,4,48,45,61,37,68,4,0.6545,High,Low,0.0273,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-085,workstation,network_services,1,87,100,94,89,100,7,0.9782,Critical,High,-0.0247,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-086,linux_server,network_services,4,60,44,73,57,64,5,0.9455,Critical,High,0.046,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-087,workstation,network_services,5,44,85,95,27,31,3,0.498,Medium,Low,0.049,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-088,firewall,network_services,4,32,69,61,33,21,1,0.0085,Low,High,0.0917,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-089,domain_controller,finance_operations,5,45,37,99,30,26,3,0.3535,Medium,Low,0.0526,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-090,siem_server,network_services,4,44,90,62,36,26,3,0.1685,Low,Medium,0.0841,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-091,domain_controller,network_services,3,40,47,95,30,26,1,0.0043,Low,High,0.0613,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-092,firewall,business_applications,5,60,89,89,86,50,6,0.9938,Critical,High,0.037,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-093,firewall,identity_services,5,32,84,39,27,50,2,0.0428,Low,High,0.0632,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-094,application_server,business_applications,1,38,95,61,40,29,3,0.0014,Low,High,0.0583,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-095,siem_server,identity_services,4,39,30,46,56,23,2,0.0449,Low,High,0.0731,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-096,workstation,network_services,5,100,100,100,100,100,8,1.0,Critical,High,-0.0675,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-097,domain_controller,network_services,1,38,65,35,70,40,3,0.0086,Low,High,0.0552,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-098,firewall,finance_operations,2,36,65,43,50,23,3,0.0097,Low,High,0.0857,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-099,firewall,finance_operations,3,35,33,72,42,24,3,0.0163,Low,High,0.0837,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-100,linux_server,business_applications,2,45,59,51,53,26,4,0.092,Low,High,0.0708,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-101,domain_controller,identity_services,5,40,38,84,51,34,2,0.1756,Low,Medium,0.0787,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-102,windows_server,identity_services,3,47,43,49,52,77,2,0.019,Low,High,0.0649,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-103,domain_controller,identity_services,3,77,100,100,94,59,6,0.9984,Critical,High,-0.0113,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-104,linux_server,network_services,5,52,78,93,52,34,5,0.91,Critical,High,0.0631,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-105,firewall,identity_services,5,63,85,74,78,44,5,0.9915,Critical,High,0.039,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-106,siem_server,business_applications,5,69,100,100,71,52,6,0.9987,Critical,High,0.0354,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-107,workstation,finance_operations,3,27,54,62,28,19,1,0.0014,Low,High,0.0926,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-108,firewall,security_operations,4,49,30,69,37,63,3,0.11,Low,High,0.0536,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-109,siem_server,security_operations,3,34,52,68,26,27,1,0.0033,Low,High,0.0618,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-110,linux_server,finance_operations,5,40,73,41,66,23,4,0.6278,High,Low,0.0418,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-111,linux_server,identity_services,1,52,82,52,68,50,3,0.0317,Low,High,0.062,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-112,firewall,security_operations,2,49,72,51,51,60,3,0.0129,Low,High,0.0877,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-113,firewall,identity_services,3,84,100,93,98,71,6,0.9975,Critical,High,-0.0072,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-114,domain_controller,security_operations,1,82,100,80,87,100,6,0.8642,Critical,Medium,-0.0421,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-115,domain_controller,identity_services,3,37,60,38,21,47,1,0.001,Low,High,0.0528,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-116,workstation,network_services,4,53,100,75,79,42,5,0.9339,Critical,High,0.0537,No,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-117,windows_server,identity_services,4,39,48,71,23,62,2,0.0222,Low,High,0.0777,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-118,domain_controller,finance_operations,2,28,65,57,7,19,3,0.0017,Low,High,0.0212,No,No,2026-07-06T09:16:35.362480+00:00
LHT-Asset-119,firewall,security_operations,2,71,100,88,90,76,7,0.9912,Critical,High,-0.0299,Yes,Yes,2026-07-06T09:16:35.362480+00:00
LHT-Asset-120,application_server,network_services,5,41,77,71,16,59,3,0.0996,Low,High,0.0377,No,No,2026-07-06T09:16:35.362480+00:00
